OSEBuildingID,Latitude,Longitude,TaxParcelIdentificationNumber,CouncilDistrictCode,Neighborhood,ZipCode,YearBuilt,BuildingType,NumberofBuildings,NumberofFloors,ListOfAllPropertyUseTypes,PrimaryPropertyType,LargestPropertyUseType,SecondLargestPropertyUseType,PropertyGFATotal(m2),PropertyGFABuilding(s)(m2),PropertyGFAParking(m2),LargestPropertyUseTypeGFA(m2),SecondLargestPropertyUseTypeGFA(m2),ENERGYSTARScore,SiteEnergyUseWN(GJ),TotalGHGEmissions(MetricTonsCO2e)
87.0,47.5097,-122.37758999999998,2518400005,1.0,SOUTHWEST,98146.0,1948.0,SPS-District K-12,1.0,2.0,K-12 School,K-12 School,K-12 School,,8.508467833972851,8.508467833972851,,8.714644140699335,,,14.358047149841571,3.191814837346106
757.0,47.61051,-122.34439,1977200280,7.0,DOWNTOWN,98121.0,1979.0,NonResidential,1.0,7.0,"Office, Retail Store",Large Office,Office,Retail Store,9.407844699532045,8.315359564267082,8.999301878719265,9.32111264547377,6.915997908106723,93.5,15.605430897204512,4.265117948819452
773.0,47.6038,-122.33293,939000245,7.0,DOWNTOWN,98104.0,1924.0,NonResidential,,4.0,,Small- and Mid-Sized Office,,,8.677069217439346,8.677069217439346,,,,,14.905220683843432,3.4850313888228728
19694.0,47.60842,-122.30093,519000290,3.0,CENTRAL,98122.0,1925.0,SPS-District K-12,1.0,2.0,K-12 School,K-12 School,K-12 School,,8.15127329402171,8.15127329402171,,8.421067881108893,,,14.628594209624705,3.8124751558490955
20130.0,47.67572,-122.3285,1257200735,6.0,Northwest,98115.0,1910.0,NonResidential,1.0,2.0,Worship Facility,Worship Facility,Worship Facility,,7.7067310582399475,7.7067310582399475,,7.7067310582399475,,89.5,13.494226623992963,2.5098563372416023
20324.0,47.68752,-122.29852,1513800009,4.0,NORTHEAST,98115.0,2000.0,NonResidential,1.0,2.0,Worship Facility,Worship Facility,Worship Facility,,7.977918302259375,7.977918302259375,,7.932753750305,,55.0,14.572977738540176,3.6816436889452637
21570.0,47.71343,-122.31466,2044500390,5.0,North,98125.0,1950.0,SPS-District K-12,1.0,1.0,K-12 School,K-12 School,K-12 School,,8.058063941270447,8.058063941270447,,8.450296761818516,,,14.65827513431767,3.7915109657786825
21578.0,47.56549,-122.39688999999998,2095200005,1.0,SOUTHWEST,98116.0,1949.0,SPS-District K-12,1.0,1.0,K-12 School,K-12 School,K-12 School,,8.250504203878815,8.250504203878815,,8.639376394266371,,,14.568526258585534,3.7891081516523673
24408.0,47.69548916,-122.34018780000001,3126049064,5.0,NORTHWEST,98103.0,1953.0,SPS-District K-12,1.0,1.0,K-12 School,K-12 School,K-12 School,,9.239553864430409,9.239553864430409,,9.239553864430409,,,15.676830804447075,5.221971685384997
25361.0,47.68503,-122.28267,6392002430,4.0,NORTHEAST,98115.0,1961.0,SPS-District K-12,1.0,1.0,K-12 School,K-12 School,K-12 School,,8.306108804494931,8.306108804494931,,8.346407462318718,,,14.504774181645928,3.7581003944487064
25451.0,47.62902,-122.33173,4088803010,3.0,LAKE UNION,98109.0,1978.0,NonResidential,1.0,2.0,"Office, Restaurant",Restaurant,Restaurant,Office,7.809417825858919,7.809417825858919,,7.141037753012476,7.090874515944656,,14.895304244803086,4.129394396302774
26532.0,47.66182,-122.31345,8816401120,4.0,NORTHEAST,98105.0,1928.0,NonResidential,,2.0,,Mixed Use Property,,,7.5645844269405345,7.5645844269405345,,,,,13.886486592069868,2.639850458855786
49968.0,47.65395,-122.30584,1625049001,4.0,NORTHEAST,98195.0,1969.0,NonResidential,1.0,4.0,College/University,University,College/University,,8.605341016899585,8.605341016899585,,8.605341016899585,,,14.775531982504853,3.728226821232098
49972.0,47.65356,-122.30613,1625049001,4.0,NORTHEAST,98195.0,1998.0,NonResidential,1.0,6.0,College/University,University,College/University,,9.844910120016996,9.844910120016996,,9.844910120016996,,,16.617721793232807,5.804615482398028
